Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
217,"S Humberg, S Nestler, MD Back","Response surface analysis in personality and social psychology: Checklist and clarifications for the case of congruence hypotheses",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618757600","https://scholar.google.com/scholar?cites=2777901343867529945&as_sdt=2005&sciodt=0,5&hl=en",1,"2023-09-25 12:52:48","","10.1177/1948550618757600","","",,,,,217,54.25,72,3,4,"Response surface analysis (RSA) enables researchers to test complex psychological effects, for example, whether the congruence of two psychological constructs is associated …","https://files.osf.io/v1/resources/mhf2y/providers/osfstorage/5a69fe56630114000db0dce5?action=download&version=3&direct&format=pdf","https://scholar.google.com/scholar?q=related:2epN5o0WjSYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
172,"CR Mortensen, R Neel, RB Cialdini…","Trending norms: A lever for encouraging behaviors performed by the minority",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617734615","https://scholar.google.com/scholar?cites=13048832947487316633&as_sdt=2005&sciodt=0,5&hl=en",2,"2023-09-25 12:52:48","","10.1177/1948550617734615","","",,,,,172,43.00,43,4,4,"If many people currently engage in a behavior, others are likely to follow suit. The current article extends research on these descriptive norms to examine the unique effect of trending …","https://www.researchgate.net/profile/Chad-Mortensen/publication/322122518_Trending_Norms_A_Lever_for_Encouraging_Behaviors_Performed_by_the_Minority/links/643fe35a39aa471a524c96b3/Trending-Norms-A-Lever-for-Encouraging-Behaviors-Performed-by-the-Minority.pdf","https://scholar.google.com/scholar?q=related:mRplGG7EFrUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
159,"J Cesario, DJ Johnson, W Terrill","Is there evidence of racial disparity in police use of deadly force? Analyses of officer-involved fatal shootings in 2015–2016",2019,"Social psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618775108","https://scholar.google.com/scholar?cites=16050696012332126756&as_sdt=2005&sciodt=0,5&hl=en",3,"2023-09-25 12:52:48","","10.1177/1948550618775108","","",,,,,159,39.75,53,3,4,"Is there evidence of a Black–White disparity in death by police gunfire in the United States? This is commonly answered by comparing the odds of being fatally shot for Blacks and …","https://www.researchgate.net/profile/Joseph-Cesario/publication/325752754_Is_There_Evidence_of_Racial_Disparity_in_Police_Use_of_Deadly_Force_Analyses_of_Officer-Involved_Fatal_Shootings_in_2015-2016/links/5b264408a6fdcc697469d595/Is-There-Evidence-of-Racial-Disparity-in-Police-Use-of-Deadly-Force-Analyses-of-Officer-Involved-Fatal-Shootings-in-2015-2016.pdf","https://scholar.google.com/scholar?q=related:JNLVpPuGv94J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
151,"CM Bonam, V Nair Das…","Ignoring history, denying racism: Mounting evidence for the Marley hypothesis and epistemologies of ignorance",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617751583","https://scholar.google.com/scholar?cites=5885175855021831128&as_sdt=2005&sciodt=0,5&hl=en",4,"2023-09-25 12:52:48","","10.1177/1948550617751583","","",,,,,151,37.75,50,3,4,"In demonstration of the Marley hypothesis, Nelson, Adams, and Salter showed that differences in critical historical knowledge (ie, knowledge of past racism) and motivation to …","https://cedar.wwu.edu/cgi/viewcontent.cgi?article=1002&context=woodring_dei","https://scholar.google.com/scholar?q=related:2DNIV0JYrFEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
114,"J Womick, T Rothmund, F Azevedo…","Group-based dominance and authoritarian aggression predict support for Donald Trump in the 2016 US presidential election",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618778290","https://scholar.google.com/scholar?cites=13746379906722716959&as_sdt=2005&sciodt=0,5&hl=en",5,"2023-09-25 12:52:48","","10.1177/1948550618778290","","",,,,,114,28.50,29,4,4,"In three convenience samples (combined N= 3,755) and one nationally representative survey (N= 1,500), we investigated whether and how right-wing authoritarianism (RWA) and …","https://as.nyu.edu/content/dam/nyu-as/psychology/documents/facultypublications/johnjost/Group-Based%20Dominance%20%26%20Authoritarian%20Aggression%20Predict%20Support%20for%20Trump.pdf","https://scholar.google.com/scholar?q=related:H13Gl7HzxL4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
112,"FM Sortheix, PD Parker, CM Lechner…","Changes in young Europeans' values during the global financial crisis",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617732610","https://scholar.google.com/scholar?cites=5735350272468011377&as_sdt=2005&sciodt=0,5&hl=en",6,"2023-09-25 12:52:48","","10.1177/1948550617732610","","",,,,,112,28.00,28,4,4,"We investigate the impact of the global financial crisis (GFC) on the personal values of youth and young adults (age 16–35 years) from 16 European countries. Using time series cross …","https://journals.sagepub.com/doi/full/10.1177/1948550617732610","https://scholar.google.com/scholar?q=related:cUnlhK8OmE8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
95,"D Kidd, E Castano","Reading literary fiction and theory of mind: Three preregistered replications and extensions of Kidd and Castano (2013)",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618775410","https://scholar.google.com/scholar?cites=5926150023900048598&as_sdt=2005&sciodt=0,5&hl=en",7,"2023-09-25 12:52:48","","10.1177/1948550618775410","","",,,,,95,23.75,48,2,4,"Scholars from diverse disciplines have proposed that reading fiction improves intersubjective capacities. Experiments have yielded mixed evidence that reading literary …","https://www.academia.edu/download/57554337/2018KiddCastano_SPPS.pdf","https://scholar.google.com/scholar?q=related:1iw8dAzqPVIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
68,"A Gampa, SP Wojcik, M Motyl…","(Ideo) Logical reasoning: Ideology impairs sound reasoning",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619829059","https://scholar.google.com/scholar?cites=179347254160879903&as_sdt=2005&sciodt=0,5&hl=en",8,"2023-09-25 12:52:48","","10.1177/1948550619829059","","",,,,,68,17.00,17,4,4,"Beliefs shape how people interpret information and may impair how people engage in logical reasoning. In three studies, we show how ideological beliefs impair people's ability to …","https://psyarxiv.com/hspjz/download?format=pdf","https://scholar.google.com/scholar?q=related:H3Gzn2ArfQIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
77,"LS Wilton, EP Apfelbaum…","Valuing differences and reinforcing them: Multiculturalism increases race essentialism",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618780728","https://scholar.google.com/scholar?cites=18255338284648924911&as_sdt=2005&sciodt=0,5&hl=en",9,"2023-09-25 12:52:48","","10.1177/1948550618780728","","",,,,,77,19.25,26,3,4,"A substantial body of research on diversity philosophies has shown that multiculturalism (ie, emphasizing and valuing cultural/ethnic differences) is a more effective way to promote …","","https://scholar.google.com/scholar?q=related:74YW73L9V_0J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
66,"E García-Sánchez, J Van der Toorn…","The vicious cycle of economic inequality: The role of ideology in shaping the relationship between “what is” and “what ought to be” in 41 countries",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618811500","https://scholar.google.com/scholar?cites=1396275648503650458&as_sdt=2005&sciodt=0,5&hl=en",10,"2023-09-25 12:52:48","","10.1177/1948550618811500","","",,,,,66,16.50,22,3,4,"People's desired levels of inequality are informed by the levels of inequality they perceive to exist. Perceived economic inequality is used as a reference point in determining people's …","https://dspace.library.uu.nl/bitstream/handle/1874/387898/1948550618811500.pdf?sequence=1","https://scholar.google.com/scholar?q=related:mpiW9U2RYBMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
71,"M Prentice, E Jayawickreme…","Morality as a basic psychological need",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618772011","https://scholar.google.com/scholar?cites=6011681814340025601&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-09-25 12:52:48","","10.1177/1948550618772011","","",,,,,71,17.75,24,3,4,"We investigate the long-standing yet understudied assumption that feeling moral is a basic psychological need, perhaps like the needs to feel autonomous, competent, and related …","https://journals.sagepub.com/doi/full/10.1177/1948550618772011","https://scholar.google.com/scholar?q=related:Ab1pRsLIbVMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
62,"SM Garcia, K Weaver, P Chen","The status signals paradox",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618783712","https://scholar.google.com/scholar?cites=5203954088137085653&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-09-25 12:52:48","","10.1177/1948550618783712","","",,,,,62,15.50,21,3,4,"Making friends is critical to well-being. We also live in a society where the display of status is ubiquitous and billions of dollars are spent on high-status consumer goods. In the present …","http://www-personal.umich.edu/~smgarcia/pubs/Status_Signals_Paradox.pdf","https://scholar.google.com/scholar?q=related:1VLa4qsoOEgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
66,"N Wofford, AM Defever…","The vicarious effects of discrimination: How partner experiences of discrimination affect individual health",2019,"Social psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617746218","https://scholar.google.com/scholar?cites=17869614434123938848&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-09-25 12:52:48","","10.1177/1948550617746218","","",,,,,66,16.50,22,3,4,"Little is known about how discriminatory experiences are associated with interpersonal relationships—specifically whether one person's experience of discrimination has …","https://journals.sagepub.com/doi/full/10.1177/1948550617746218","https://scholar.google.com/scholar?q=related:IHwmi6af_fcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
67,"LK Tip, R Brown, L Morrice, M Collyer…","Improving refugee well-being with better language skills and more intergroup contact",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617752062","https://scholar.google.com/scholar?cites=8625661974535797310&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-09-25 12:52:48","","10.1177/1948550617752062","","",,,,,67,16.75,13,5,4,"The effects of intergroup contact on prejudice are well established. However, its effects on minority group well-being have been rarely studied. We hypothesized that contact with …","https://journals.sagepub.com/doi/full/10.1177/1948550617752062","https://scholar.google.com/scholar?q=related:PvrMeN2BtHcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
57,"DJ Johnson, WJ Chopik","Geographic variation in the black-violence stereotype",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617753522","https://scholar.google.com/scholar?cites=2937012874846819163&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-09-25 12:52:48","","10.1177/1948550617753522","","",,,,,57,14.25,29,2,4,"The stereotype that Blacks are violent is pervasive in the United States. Yet little research has examined whether this stereotype is linked to violent behavior from members of different …","https://www.centenary.edu/files/resources/2019-sept-jc-zunick.pdf","https://scholar.google.com/scholar?q=related:W1P-EaZdwigJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
60,"P Van Dessel, Y Ye…","Changing deep-rooted implicit evaluation in the blink of an eye: Negative verbal information shifts automatic liking of Gandhi",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617752064","https://scholar.google.com/scholar?cites=8126042672648383530&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-09-25 12:52:48","","10.1177/1948550617752064","","",,,,,60,15.00,20,3,4,"It is often assumed that, once established, spontaneous or implicit evaluations are resistant to immediate change. Recent research contradicts this theoretical stance, showing that a …","https://biblio.ugent.be/publication/8542047/file/8542048","https://scholar.google.com/scholar?q=related:Kmzf1MGAxXAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
62,"JF Rauthmann, KT Horstmann…","Do self-reported traits and aggregated states capture the same thing? A nomological perspective on trait-state homomorphy",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618774772","https://scholar.google.com/scholar?cites=13716397491096860662&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-09-25 12:52:48","","10.1177/1948550618774772","","",,,,,62,15.50,21,3,4,"Convergent correlations between traits and state aggregates from experience sampling cannot fully establish trait-state homomorphy (the extent to which the same constructs are …","https://edoc.hu-berlin.de/bitstream/handle/18452/22949/10.1177_1948550618774772.pdf?sequence=4","https://scholar.google.com/scholar?q=related:9jfjdthuWr4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
61,"DS Chester, EN Lasko","Validating a standardized approach to the Taylor Aggression Paradigm",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618775408","https://scholar.google.com/scholar?cites=15726030302351037681&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-09-25 12:52:48","","10.1177/1948550618775408","","",,,,,61,15.25,31,2,4,"The Taylor Aggression Paradigm (TAP) is a frequently used laboratory measure of aggression. However, the flexibility inherent in its implementation and analysis can …","https://psyarxiv.com/k24h8/download?format=pdf","https://scholar.google.com/scholar?q=related:8ZSpaj0VPtoJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
60,"W Hall, T Schmader, A Aday…","Decoding the dynamics of social identity threat in the workplace: A within-person analysis of women's and men's interactions in STEM",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618772582","https://scholar.google.com/scholar?cites=6238752845222607656&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-09-25 12:52:48","","10.1177/1948550618772582","","",,,,,60,15.00,15,4,4,"The present research examined whether women's daily experience of social identity threat in science, technology, engineering, and math (STEM) settings is triggered by a lack of …","https://www.will-hall.ca/publications/spps-hall-2018.pdf","https://scholar.google.com/scholar?q=related:KHvzjKiAlFYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
53,"H Rosenbusch, AM Evans…","Multilevel emotion transfer on YouTube: Disentangling the effects of emotional contagion and homophily on video audiences",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618820309","https://scholar.google.com/scholar?cites=14477835722783566622&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-09-25 12:52:48","","10.1177/1948550618820309","","",,,,,53,13.25,18,3,4,"Why do connected users in online social networks express similar emotions? Past approaches have suggested situational emotion transfers (ie, contagion) and the …","https://journals.sagepub.com/doi/full/10.1177/1948550618820309","https://scholar.google.com/scholar?q=related:Hqv5DOKa68gJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
52,"LS Wilton, AN Bell, CM Carpinella…","Lay theories of gender influence support for women and transgender people's legal rights",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618803608","https://scholar.google.com/scholar?cites=13895816461647910094&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-09-25 12:52:48","","10.1177/1948550618803608","","",,,,,52,13.00,13,4,4,"Essentialism—the belief that differences between groups of people are biologically based and unchangeable—is strongly associated with prejudice toward a variety of social groups …","https://www.academia.edu/download/58044447/1948550618803608_1.pdf","https://scholar.google.com/scholar?q=related:zpSM3HLb18AJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
50,"G Nicolas, AL Skinner…","Other than the sum: Hispanic and Middle Eastern categorizations of Black–White mixed-race faces",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618769591","https://scholar.google.com/scholar?cites=9583156218654138348&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-09-25 12:52:48","","10.1177/1948550618769591","","",,,,,50,12.50,17,3,4,"The racial categorization literature, reliant on forced-choice tasks, suggests that mixed-race targets are often categorized using the parent faces that created the racially mixed stimuli …","https://www.researchgate.net/profile/Cheryl-Dickter/publication/326073783_Other_Than_the_Sum_Hispanic_and_Middle_Eastern_Categorizations_of_Black-White_Mixed-Race_Faces/links/5b8d8106299bf114b7f045f3/Other-Than-the-Sum-Hispanic-and-Middle-Eastern-Categorizations-of-Black-White-Mixed-Race-Faces.pdf","https://scholar.google.com/scholar?q=related:7J_0n841_oQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
51,"DR Murray, N Kerry…","On disease and deontology: Multiple tests of the influence of disease threat on moral vigilance",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617733518","https://scholar.google.com/scholar?cites=290559560037938071&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-09-25 12:52:48","","10.1177/1948550617733518","","",,,,,51,12.75,17,3,4,"Threat has been linked to certain facets of moral cognition, but the specific implications of disease threat for moral judgment remain poorly understood. Across three studies, we …","https://journals.sagepub.com/doi/full/10.1177/1948550617733518","https://scholar.google.com/scholar?q=related:l7MnYmFGCAQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
49,"T Schwaba, RW Robins…","Optimism development across adulthood and associations with positive and negative life events",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619832023","https://scholar.google.com/scholar?cites=7238858099528274974&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-09-25 12:52:48","","10.1177/1948550619832023","","",,,,,49,12.25,16,3,4,"Numerous studies have demonstrated long-term benefits of optimism for physical and mental health. However, little research has examined how optimism develops across the life …","https://psyarxiv.com/s6x87/download?format=pdf","https://scholar.google.com/scholar?q=related:HpTXoRaXdWQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
47,"J Piazza, P Sousa, J Rottman…","Which appraisals are foundational to moral judgment? Harm, injustice, and beyond",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618801326","https://scholar.google.com/scholar?cites=1049167694091734250&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-09-25 12:52:48","","10.1177/1948550618801326","","",,,,,47,11.75,12,4,4,"Harm-centric accounts of judgments of moral wrongdoing argue that moral judgments are fundamentally based on appraisals of harm. However, past research has failed to …","https://eprints.lancs.ac.uk/id/eprint/127129/1/Authors_Final_SPPS_Aug_24.pdf","https://scholar.google.com/scholar?q=related:6kwnhHVkjw4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
51,"J Armstrong, R Friesdorf…","Clarifying gender differences in moral dilemma judgments: The complementary roles of harm aversion and action aversion",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618755873","https://scholar.google.com/scholar?cites=7077744383530710345&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-09-25 12:52:48","","10.1177/1948550618755873","","",,,,,51,12.75,17,3,4,"Moral dilemmas entail situations where decisions consistent with deontological principles (following moral rules) conflict with decisions consistent with utilitarian principles …","https://journals.sagepub.com/doi/full/10.1177/1948550618755873","https://scholar.google.com/scholar?q=related:STVdbwQzOWIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
57,"J Dalege, D Borsboom…","A network perspective on attitude strength: Testing the connectivity hypothesis",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618781062","https://scholar.google.com/scholar?cites=3936332697296656536&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-09-25 12:52:48","","10.1177/1948550618781062","","",,,,,57,14.25,19,3,4,"Attitude strength is a key characteristic of attitudes. Strong attitudes are durable and impactful, while weak attitudes are fluctuating and inconsequential. Recently, the causal …","https://journals.sagepub.com/doi/full/10.1177/1948550618781062","https://scholar.google.com/scholar?q=related:mFgfjLupoDYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
