Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
51,"DB Newman, N Schwarz, J Graham…","Conservatives report greater meaning in life than liberals",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618768241","https://scholar.google.com/scholar?cites=14299444737077586600&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-09-25 12:52:48","","10.1177/1948550618768241","","",,,,,51,12.75,13,4,4,"Conservatives report greater life satisfaction than liberals, but this relationship is relatively weak. To date, the evidence is limited to a narrow set of well-being measures that ask …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6764755/","https://scholar.google.com/scholar?q=related:qKrWBjrVccYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
46,"T Davoodi, M Jamshidi-Sianaki…","Beliefs about religious and scientific entities among parents and children in Iran",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618806057","https://scholar.google.com/scholar?cites=2524320814701239490&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-09-25 12:52:48","","10.1177/1948550618806057","","",,,,,46,11.50,15,3,4,"Previous research has shown that children and adults express more confidence in the existence of unobservable scientific (eg, germs), as compared to religious, phenomena (eg …","https://www.bulearnlab.com/s/1948550618806057.pdf","https://scholar.google.com/scholar?q=related:wlxkE2gwCCMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
50,"RM McManus, AM Rutchick","Autonomous vehicles and the attribution of moral responsibility",2019,"… psychological and personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618755875","https://scholar.google.com/scholar?cites=9185300168990718146&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-09-25 12:52:48","","10.1177/1948550618755875","","",,,,,50,12.50,25,2,4,"With the imminent advent of autonomous vehicles (AVs) comes a moral dilemma: How do people assign responsibility in the event of a fatal accident? AVs necessarily create …","https://www.researchgate.net/profile/Ryan-Mcmanus-3/publication/322518924_Autonomous_Vehicles_and_the_Attribution_of_Moral_Responsibility/links/5e4acd6e458515072da6dc21/Autonomous-Vehicles-and-the-Attribution-of-Moral-Responsibility.pdf","https://scholar.google.com/scholar?q=related:wvgGgNa9eH8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
47,"DL Crone, NL Levy","Are free will believers nicer people?(Four studies suggest not)",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618780732","https://scholar.google.com/scholar?cites=16319619553348576190&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-09-25 12:52:48","","10.1177/1948550618780732","","",,,,,47,11.75,24,2,4,"Free will is widely considered a foundational component of Western moral and legal codes, and yet current conceptions of free will are widely thought to fit uncomfortably with much …","https://journals.sagepub.com/doi/pdf/10.1177/1948550618780732","https://scholar.google.com/scholar?q=related:vmPcyoTveuIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
44,"S Janke, M Daumiller…","Dark pathways to achievement in science: Researchers' achievement goals predict engagement in questionable research practices",2019,"Social psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618790227","https://scholar.google.com/scholar?cites=17834954695074017654&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-09-25 12:52:48","","10.1177/1948550618790227","","",,,,,44,11.00,15,3,4,"Questionable research practices (QRPs) are a strongly debated topic in the scientific community. Hypotheses about the relationship between individual differences and QRPs are …","https://opus.bibliothek.uni-augsburg.de/opus4/files/62823/10.1177_1948550618790227.pdf","https://scholar.google.com/scholar?q=related:dnESMc18gvcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
45,"A Fleischmann, J Lammers…","Paradoxical effects of power on moral thinking: Why power both increases and decreases deontological and utilitarian moral decisions",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617744022","https://scholar.google.com/scholar?cites=7726148960437720972&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-09-25 12:52:48","","10.1177/1948550617744022","","",,,,,45,11.25,15,3,4,"The current research explores the role of power in moral decision-making. Some work suggests that power increases utilitarianism; other work suggests power increases …","https://journals.sagepub.com/doi/full/10.1177/1948550617744022","https://scholar.google.com/scholar?q=related:jNekbIvLOGsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
37,"M Ayoub, DA Briley, A Grotzinger…","Genetic and environmental associations between child personality and parenting",2019,"… personality science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618784890","https://scholar.google.com/scholar?cites=9029698408163245677&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 12:52:48","","10.1177/1948550618784890","","",,,,,37,9.25,9,4,4,"Parenting is often conceptualized in terms of its effects on offspring. However, children may also play an active role in influencing the parenting they receive. Simple correlations …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6893882/","https://scholar.google.com/scholar?q=related:bf56X9zuT30J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
39,"X Dong, T Talhelm, X Ren","Teens in rice county are more interdependent and think more holistically than nearby wheat county",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618808868","https://scholar.google.com/scholar?cites=11433008904690298979&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-09-25 12:52:48","","10.1177/1948550618808868","","",,,,,39,9.75,13,3,4,"China's smallest province Ningxia sits in North Central China. Surrounded by herding cultures to the north and wheat farmers to the south, Qingtongxia is a small outpost of rice …","","https://scholar.google.com/scholar?q=related:Y3DxLQY1qp4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
41,"AL Skinner, JR Rae","A robust bias against interracial couples among White and Black respondents, relative to multiracial respondents",2019,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618783713","https://scholar.google.com/scholar?cites=15723903088112970405&as_sdt=2005&sciodt=0,5&hl=en",36,"2023-09-25 12:52:48","","10.1177/1948550618783713","","",,,,,41,10.25,21,2,4,"Interracial couples are an understudied but increasingly common social group in the United States. We used direct and indirect measures to examine explicit and implicit biases …","https://www.researchgate.net/profile/Allison-Skinner-Dorkenoo/publication/325885381_A_Robust_Bias_Against_Interracial_Couples_Among_White_and_Black_Respondents_Relative_to_Multiracial_Respondents/links/5b3cd0c94585150d23f7bcf2/A-Robust-Bias-Against-Interracial-Couples-Among-White-and-Black-Respondents-Relative-to-Multiracial-Respondents.pdf","https://scholar.google.com/scholar?q=related:pSqkwYyGNtoJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
48,"ML Slepian, E Moulton-Tetlock","Confiding secrets and well-being",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618765069","https://scholar.google.com/scholar?cites=8887558702241417918&as_sdt=2005&sciodt=0,5&hl=en",37,"2023-09-25 12:52:48","","10.1177/1948550618765069","","",,,,,48,12.00,24,2,4,"How does confiding secrets relate to well-being? The current work presents the first empirical examination of mechanisms by which confiding diverse real-world secrets to …","https://www.columbia.edu/~ms4992/Pubs/2019_Slepian-MoultonTetlock_SPPS.pdf","https://scholar.google.com/scholar?q=related:vgqIJ43zVnsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
38,"AL Miller","Expertise fails to attenuate gendered biases in judicial decision-making",2019,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617741181","https://scholar.google.com/scholar?cites=10224480304740398772&as_sdt=2005&sciodt=0,5&hl=en",38,"2023-09-25 12:52:48","","10.1177/1948550617741181","","",,,,,38,9.50,38,1,4,"Although the influence of gender ideology on lay decision-making has been established, it is not known to what extent expertise may mitigate gendered biases and improve decision …","https://www.ncsc.org/__data/assets/pdf_file/0028/61498/2019-Miller-SPPS-Judicial-Expertise-and-Gendered-Biases.pdf","https://scholar.google.com/scholar?q=related:tHYHYaqm5I0J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
40,"M Noor, N Kteily, B Siem…","“Terrorist” or “mentally ill”: Motivated biases rooted in partisanship shape attributions about violent actors",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618764808","https://scholar.google.com/scholar?cites=17044582173983909954&as_sdt=2005&sciodt=0,5&hl=en",39,"2023-09-25 12:52:48","","10.1177/1948550618764808","","",,,,,40,10.00,10,4,4,"We investigated whether motivated reasoning rooted in partisanship affects the attributions individuals make about violent attackers' underlying motives and group memberships. Study …","https://eprints.keele.ac.uk/4474/7/SOM_suppl_materials_terrorism_vs_mental%20illness_1st_Feb_2018.pdf","https://scholar.google.com/scholar?q=related:QihEYS6FiuwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
42,"ML Visserman, EA Impett, F Righetti…","To “see” is to feel grateful? A quasi-signal detection analysis of romantic partners' sacrifices",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618757599","https://scholar.google.com/scholar?cites=7244380417189756946&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-09-25 12:52:48","","10.1177/1948550618757599","","",,,,,42,10.50,11,4,4,"Although gratitude plays a central role in the quality of relationships, little is known about how gratitude emerges, such as in response to partners' sacrifices. Do people need to …","https://journals.sagepub.com/doi/full/10.1177/1948550618757599","https://scholar.google.com/scholar?q=related:EkBkaJs1iWQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
40,"M Gilead, M Sela, A Maril","That's my truth: Evidence for involuntary opinion confirmation",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618762300","https://scholar.google.com/scholar?cites=18102964798983690925&as_sdt=2005&sciodt=0,5&hl=en",41,"2023-09-25 12:52:48","","10.1177/1948550618762300","","",,,,,40,10.00,13,3,4,"Past research has investigated deliberate mental acts that allow people to remain entrenched in their convictions. The purpose of the current investigation was to examine …","https://www.gileadlab.net/uploads/1/4/5/3/14530360/1948550618762300.pdf","https://scholar.google.com/scholar?q=related:rdrSMJKmOvsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
40,"E Ferguson, K Zhao, RE O'Carroll…","Costless and costly prosociality: Correspondence among personality traits, economic preferences, and real-world prosociality",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618765071","https://scholar.google.com/scholar?cites=6063629935362844053&as_sdt=2005&sciodt=0,5&hl=en",42,"2023-09-25 12:52:48","","10.1177/1948550618765071","","",,,,,40,10.00,10,4,4,"Prosociality can either be costly (eg, donating to charity) or costless (eg, posthumous organ donation). Whereas links between personality and costly prosociality have been explored …","http://dspace.stir.ac.uk/bitstream/1893/27077/1/SPPS%20Costless%20Helping%20Revsion.pdf","https://scholar.google.com/scholar?q=related:lSW6ukxXJlQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
30,"KA Ścigała, C Schild, DW Heck…","Who deals with the devil? Interdependence, personality, and corrupted collaboration",2019,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618813419","https://scholar.google.com/scholar?cites=7944989122933838312&as_sdt=2005&sciodt=0,5&hl=en",43,"2023-09-25 12:52:48","","10.1177/1948550618813419","","",,,,,30,7.50,8,4,4,"Corrupted collaboration, that is, gaining personal profits through collaborative immoral acts, is a common and destructive phenomenon in societies. Despite the societal relevance of …","https://core.ac.uk/download/pdf/288799967.pdf","https://scholar.google.com/scholar?q=related:6FHQUINFQm4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
29,"E Cooley, JL Brown-Iannuzzi…","Shifting stereotypes of welfare recipients can reverse racial biases in support for wealth redistribution",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619829062","https://scholar.google.com/scholar?cites=6829455298196267973&as_sdt=2005&sciodt=0,5&hl=en",44,"2023-09-25 12:52:48","","10.1177/1948550619829062","","",,,,,29,7.25,10,3,4,"When people imagine welfare recipients, research indicates that they often imagine lazy, Black Americans who are perpetually dependent on government assistance. In the present …","","https://scholar.google.com/scholar?q=related:xeNl4mgZx14J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
29,"JX Goh, DN Kort, AM Thurston…","Does concealing a sexual minority identity prevent exposure to prejudice?",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619829065","https://scholar.google.com/scholar?cites=1931339471997397628&as_sdt=2005&sciodt=0,5&hl=en",45,"2023-09-25 12:52:48","","10.1177/1948550619829065","","",,,,,29,7.25,7,4,4,"Concealing a stigmatized identity is considered self-protective in that it presumably decreases exposure to bias during intergroup interactions relative to disclosing the identity …","https://psyarxiv.com/mz29w/download?format=pdf","https://scholar.google.com/scholar?q=related:fGoYYQR_zRoJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
36,"J Sullivan","The primacy effect in impression formation: Some replications and extensions",2019,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618771003","https://scholar.google.com/scholar?cites=14712397105548264301&as_sdt=2005&sciodt=0,5&hl=en",46,"2023-09-25 12:52:48","","10.1177/1948550618771003","","",,,,,36,9.00,36,1,4,"Individuals described as “fun, witty, and vicious” are typically rated more favorably than those described as “vicious, witty, and fun” despite the semantic equivalence of these …","https://psyarxiv.com/3xdrz/download?format=pdf","https://scholar.google.com/scholar?q=related:bYOwxjfvLMwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
34,"AE Boydstun, A Ledgerwood…","A negativity bias in reframing shapes political preferences even in partisan contexts",2019,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617733520","https://scholar.google.com/scholar?cites=3439361404726654494&as_sdt=2005&sciodt=0,5&hl=en",47,"2023-09-25 12:52:48","","10.1177/1948550617733520","","",,,,,34,8.50,11,3,4,"Humans evolved to attend to valence and group membership when learning about their environment. The political domain offers a unique opportunity to study the simultaneous …","https://journals.sagepub.com/doi/full/10.1177/1948550617733520","https://scholar.google.com/scholar?q=related:HrbrnvkQuy8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
33,"AS Franks, KC Scherr","Economic issues are moral issues: The moral underpinnings of the desire to reduce wealth inequality",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618772821","https://scholar.google.com/scholar?cites=14872265928655207952&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-09-25 12:52:48","","10.1177/1948550618772821","","",,,,,33,8.25,17,2,4,"Economic inequality is a pervasive and growing source of social problems such as poor health, crime, psychological disorders, and lack of trust in others. US citizens across the …","https://www.researchgate.net/profile/Andrew-Franks-2/publication/324905993_Economic_Issues_Are_Moral_Issues_The_Moral_Underpinnings_of_the_Desire_to_Reduce_Wealth_Inequality/links/60bfc5b192851cecf16585e0/Economic-Issues-Are-Moral-Issues-The-Moral-Underpinnings-of-the-Desire-to-Reduce-Wealth-Inequality.pdf","https://scholar.google.com/scholar?q=related:EH6jwhDnZM4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
33,"EM Zitek, AH Jordan","Psychological entitlement predicts failure to follow instructions",2019,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617729885","https://scholar.google.com/scholar?cites=14202319903149727406&as_sdt=2005&sciodt=0,5&hl=en",49,"2023-09-25 12:52:48","","10.1177/1948550617729885","","",,,,,33,8.25,17,2,4,"Six studies examined the relationship between psychological entitlement and not following instructions. In Study 1, more entitled individuals were more likely to ignore instructions …","https://www.alexjordan.host.dartmouth.edu/papers/Zitek%20&%20Jordan%202019%20-%20Psychological%20Entitlement%20Predicts%20Failure%20to%20Follow%20Instructions.pdf","https://scholar.google.com/scholar?q=related:rh6zbbTGGMUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
32,"JL Thürmer, SM McCrea…","Motivated collective defensiveness: Group members prioritize counterarguing out-group criticism over getting their work done",2019,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618762298","https://scholar.google.com/scholar?cites=6302201267038326992&as_sdt=2005&sciodt=0,5&hl=en",50,"2023-09-25 12:52:48","","10.1177/1948550618762298","","",,,,,32,8.00,11,3,4,"Group members defensively reject out-group criticism in self-reports because they perceive it as more threatening than the same criticism from the in-group (intergroup sensitivity effect) …","https://kops.uni-konstanz.de/bitstream/123456789/45886/1/Thuermer_2-1dqtekvwbir569.pdf","https://scholar.google.com/scholar?q=related:0BDWcKnqdVcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
34,"JF Landy, J Piazza","Reevaluating moral disgust: sensitivity to many affective states predicts extremity in many evaluative judgments",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617736110","https://scholar.google.com/scholar?cites=42456587971144838&as_sdt=2005&sciodt=0,5&hl=en",51,"2023-09-25 12:52:48","","10.1177/1948550617736110","","",,,,,34,8.50,17,2,4,"Disgust-sensitive individuals are particularly morally critical. Some theorists take this as evidence that disgust has a uniquely moral form: disgust contributes to moralization even of …","https://eprints.lancs.ac.uk/id/eprint/87809/1/Landy_Piazza_accepted_SPPS_combinepdf.pdf","https://scholar.google.com/scholar?q=related:hixltArWlgAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
27,"OAM Georgeac, A Rattan…","An exploratory investigation of Americans' expression of gender bias before and after the 2016 presidential election",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618776624","https://scholar.google.com/scholar?cites=12888704778663690448&as_sdt=2005&sciodt=0,5&hl=en",52,"2023-09-25 12:52:48","","10.1177/1948550618776624","","",,,,,27,6.75,9,3,4,"Did the 2016 US presidential election's outcome affect Americans' expression of gender bias? Drawing on theories linking leadership with intergroup attitudes, we proposed it …","http://lbsresearch.london.edu/id/eprint/983/1/RattanEffronGeorgeac_GenderBias.pdf","https://scholar.google.com/scholar?q=related:0AAhe7Xg3bIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
29,"A Suzuki, S Tsukamoto…","Faces tell everything in a just and biologically determined world: Lay theories behind face reading",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617734616","https://scholar.google.com/scholar?cites=8559167971347025618&as_sdt=2005&sciodt=0,5&hl=en",53,"2023-09-25 12:52:48","","10.1177/1948550617734616","","",,,,,29,7.25,10,3,4,"The present research investigated an often presumed but rarely assessed construct named the physiognomic belief—a generic belief that various traits can be inferred from faces …","https://journals.sagepub.com/doi/full/10.1177/1948550617734616","https://scholar.google.com/scholar?q=related:0k4K6etFyHYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
30,"NP Alt, B Goodale, DJ Lick…","Threat in the company of men: Ensemble perception and threat evaluations of groups varying in sex ratio",2019,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617731498","https://scholar.google.com/scholar?cites=18135315633363310583&as_sdt=2005&sciodt=0,5&hl=en",54,"2023-09-25 12:52:48","","10.1177/1948550617731498","","",,,,,30,7.50,8,4,4,"Everyday, we visually perceive people not only in isolation but also in groups. Yet, visual person perception research typically focuses on inferences made about isolated individuals …","","https://scholar.google.com/scholar?q=related:91c1yHuVrfsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
29,"MH Pasek, JE Cook","Religion from the target's perspective: A portrait of religious threat and its consequences in the United States",2019,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617739089","https://scholar.google.com/scholar?cites=7798758731891501858&as_sdt=2005&sciodt=0,5&hl=en",55,"2023-09-25 12:52:48","","10.1177/1948550617739089","","",,,,,29,7.25,15,2,4,"Little is known about social identity threat from religion or religiosity. We collected data from a diverse sample of Protestants, Catholics, Jews, and Muslims across the United States (N …","https://journals.sagepub.com/doi/pdf/10.1177/1948550617739089","https://scholar.google.com/scholar?q=related:ImteP7_BOmwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
