Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
27,"CD Petsko, GV Bodenhausen","Race–crime congruency effects revisited: Do we take defendants' sexual orientation into account?",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617736111","https://scholar.google.com/scholar?cites=17955176263303814520&as_sdt=2005&sciodt=0,5&hl=en",56,"2023-09-25 12:52:48","","10.1177/1948550617736111","","",,,,,27,6.75,14,2,4,"Decades ago, social psychologists documented a juror decision-making bias called the race–crime congruency effect: a tendency to condemn Black men more than White men for …","https://journals.sagepub.com/doi/full/10.1177/1948550617736111","https://scholar.google.com/scholar?q=related:eN2_Ta6ZLfkJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
28,"MJ Brandt, JT Crawford…","Worldview conflict in daily life",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617733517","https://scholar.google.com/scholar?cites=8329345729472002540&as_sdt=2005&sciodt=0,5&hl=en",57,"2023-09-25 12:52:48","","10.1177/1948550617733517","","",,,,,28,7.00,9,3,4,"Building on laboratory-and survey-based research probing the psychology of ideology and the experience of worldview conflict, we examined the association between worldview …","https://journals.sagepub.com/doi/full/10.1177/1948550617733517","https://scholar.google.com/scholar?q=related:7HmYaM_Hl3MJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
28,"JL Brown-Iannuzzi, MB Najle…","The illusion of political tolerance: Social desirability and self-reported voting preferences",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618760147","https://scholar.google.com/scholar?cites=4490785870661334518&as_sdt=2005&sciodt=0,5&hl=en",58,"2023-09-25 12:52:48","","10.1177/1948550618760147","","",,,,,28,7.00,9,3,4,"Tolerance for diversity in America is often indexed by direct measures, such as self-reported “willingness to vote” polls. However, pressures to be or appear unprejudiced may bias such …","","https://scholar.google.com/scholar?q=related:9rUcx_R5Uj4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
26,"JR Kunst, N Kteily, L Thomsen","“You little creep”: Evidence of blatant dehumanization of short groups",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617740613","https://scholar.google.com/scholar?cites=4582405632532271343&as_sdt=2005&sciodt=0,5&hl=en",59,"2023-09-25 12:52:48","","10.1177/1948550617740613","","",,,,,26,6.50,9,3,4,"Physical cues influence social judgments of others. For example, shorter individuals are evaluated less positively than taller individuals. Here, we demonstrate that height also …","https://www.ssoar.info/ssoar/bitstream/handle/document/54947/ssoar-2017-kunst_et_al-You_Little_Creep_Evidence_of.pdf?sequence=1&isAllowed=y&lnkname=ssoar-2017-kunst_et_al-You_Little_Creep_Evidence_of.pdf","https://scholar.google.com/scholar?q=related:79DV56T5lz8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
23,"SJ Weston, JJ Gladstone, EK Graham…","Who are the scrooges? Personality predictors of holiday spending",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618792883","https://scholar.google.com/scholar?cites=13104277775326620449&as_sdt=2005&sciodt=0,5&hl=en",60,"2023-09-25 12:52:48","","10.1177/1948550618792883","","",,,,,23,5.75,6,4,4,"The sharp increase in consumption over the holiday season has important economic implications, yet the psychology underlying this phenomenon has received limited attention …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6921930/","https://scholar.google.com/scholar?q=related:IatjDDW_27UJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
27,"Y Huang, D Osborne, CG Sibley","The gradual move toward gender equality: A 7-year latent growth model of ambivalent sexism",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617752472","https://scholar.google.com/scholar?cites=17310874804095697479&as_sdt=2005&sciodt=0,5&hl=en",61,"2023-09-25 12:52:48","","10.1177/1948550617752472","","",,,,,27,6.75,9,3,4,"Sexist ideologies maintain and reinforce gender inequality, yet the stability of these belief systems is unknown. We addressed this oversight by examining changes in men's and …","","https://scholar.google.com/scholar?q=related:R0Ji2eqUPPAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
21,"CR Agnew, BW Hadden, K Tan","It's about time: Readiness, commitment, and stability in close relationships",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619829060","https://scholar.google.com/scholar?cites=12802662437848589935&as_sdt=2005&sciodt=0,5&hl=en",62,"2023-09-25 12:52:48","","10.1177/1948550619829060","","",,,,,21,5.25,7,3,4,"Timing matters in relationships. People vary in their sense of when they think the time is right to be involved in a committed relationship. We propose and examine the construct of …","https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?article=4110&context=soss_research","https://scholar.google.com/scholar?q=related:b6Yz46cxrLEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
28,"JS Robinson, X Xu, JE Plaks","Disgust and deontology: Trait sensitivity to contamination promotes a preference for order, hierarchy, and rule-based moral judgment",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617732609","https://scholar.google.com/scholar?cites=6477223111206118720&as_sdt=2005&sciodt=0,5&hl=en",63,"2023-09-25 12:52:48","","10.1177/1948550617732609","","",,,,,28,7.00,9,3,4,"Models of moral judgment have linked generalized emotionality with deontological moral judgment. The evidence, however, is mixed. Other research has linked the specific emotion …","https://journals.sagepub.com/doi/full/10.1177/1948550617732609","https://scholar.google.com/scholar?q=related:QCVkEhq441kJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
22,"PHP Hanel, N Zarzeczna…","Sharing the same political ideology yet endorsing different values: Left-and right-wing political supporters are more heterogeneous than moderates",2019,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618803348","https://scholar.google.com/scholar?cites=12082774508494156578&as_sdt=2005&sciodt=0,5&hl=en",64,"2023-09-25 12:52:48","","10.1177/1948550618803348","","",,,,,22,5.50,7,3,4,"Members of extreme political groups are usually perceived as more homogeneous than moderates. We investigated whether members of the general public who share the same …","https://journals.sagepub.com/doi/full/10.1177/1948550618803348","https://scholar.google.com/scholar?q=related:InPw72WjrqcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
24,"JM Mao, ML Haupert, ER Smith","How gender identity and transgender status affect perceptions of attractiveness",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618783716","https://scholar.google.com/scholar?cites=10067474958650616440&as_sdt=2005&sciodt=0,5&hl=en",65,"2023-09-25 12:52:48","","10.1177/1948550618783716","","",,,,,24,6.00,8,3,4,"Can a perceiver's belief about a target's transgender status (distinct from gender nonconforming appearance) affect perceptions of the target's attractiveness? Cisgender …","","https://scholar.google.com/scholar?q=related:eKqClyLbtosJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
25,"LE Wallace, R Anthony, CM End…","Does religion stave off the grave? Religious affiliation in one's obituary and longevity",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618779820","https://scholar.google.com/scholar?cites=17592794135237763648&as_sdt=2005&sciodt=0,5&hl=en",66,"2023-09-25 12:52:48","","10.1177/1948550618779820","","",,,,,25,6.25,6,4,4,"Self-reported religious service attendance has been linked with longevity. However, previous work has largely relied on self-report data and volunteer samples. Here, mention of …","https://journals.sagepub.com/doi/full/10.1177/1948550618779820?inline-read-more=","https://scholar.google.com/scholar?q=related:QCJsLQ4pJvQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
21,"E Forsberg, A Nilsson…","Moral dichotomization at the heart of prejudice: The role of moral foundations and intolerance of ambiguity in generalized prejudice",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618817347","https://scholar.google.com/scholar?cites=2834668189691311315&as_sdt=2005&sciodt=0,5&hl=en",67,"2023-09-25 12:52:48","","10.1177/1948550618817347","","",,,,,21,5.25,7,3,4,"This study confronted the classical idea that generalized prejudice is rooted in a cognitive tendency to sort reality into rigid and simple categories with the more recent idea that …","http://arturnilsson.se/Forsberg%20et%20al.%20SPPS%20in%20press.pdf","https://scholar.google.com/scholar?q=related:03SmJrPDVicJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
25,"T Vogel, M Hütter, JE Gebauer","Is evaluative conditioning moderated by Big Five personality traits?",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617740193","https://scholar.google.com/scholar?cites=16531089859096805603&as_sdt=2005&sciodt=0,5&hl=en",68,"2023-09-25 12:52:48","","10.1177/1948550617740193","","",,,,,25,6.25,8,3,4,"Evaluative conditioning (EC), a change in liking of a stimulus due to its paired presentation with a positive or negative stimulus, is a key concept in attitude formation. The present article …","https://journals.sagepub.com/doi/full/10.1177/1948550617740193","https://scholar.google.com/scholar?q=related:4wCHMaQ6auUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
21,"JE Strickhouser, E Zell…","Ignorance of history and perceptions of racism: Another look at the Marley hypothesis",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618808863","https://scholar.google.com/scholar?cites=13481575487187233248&as_sdt=2005&sciodt=0,5&hl=en",69,"2023-09-25 12:52:48","","10.1177/1948550618808863","","",,,,,21,5.25,7,3,4,"Why do White Americans perceive less racism than Black Americans? Two provocative studies on the Marley hypothesis suggest that White Americans are more ignorant of …","https://www.researchgate.net/profile/Jason-Strickhouser/publication/328440107_Ignorance_of_History_and_Perceptions_of_Racism_Another_Look_at_the_Marley_Hypothesis/links/5bfef16aa6fdcc1b8d49f124/Ignorance-of-History-and-Perceptions-of-Racism-Another-Look-at-the-Marley-Hypothesis.pdf","https://scholar.google.com/scholar?q=related:4KloJnotGLsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
21,"VK Bohns, LA DeVincent","Rejecting unwanted romantic advances is more difficult than suitors realize",2019,"… psychological and personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618769880","https://scholar.google.com/scholar?cites=7651587683309407408&as_sdt=2005&sciodt=0,5&hl=en",70,"2023-09-25 12:52:48","","10.1177/1948550618769880","","",,,,,21,5.25,11,2,4,"In two preregistered studies, we find that initiators of unrequited romantic advances fail to appreciate the difficult position their targets occupy, both in terms of how uncomfortable it is …","https://journals.sagepub.com/doi/full/10.1177/1948550618769880","https://scholar.google.com/scholar?q=related:sExpR3XmL2oJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
20,"AL Aydin, J Ullrich, B Siem…","The effect of social class on agency and communion: Reconciling identity-based and rank-based perspectives",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618785162","https://scholar.google.com/scholar?cites=8964573414013797632&as_sdt=2005&sciodt=0,5&hl=en",71,"2023-09-25 12:52:48","","10.1177/1948550618785162","","",,,,,20,5.00,5,4,4,"How does social class affect people's goals in social interactions? A rank-based perspective suggests actors from higher social classes (compared to lower social classes) have more …","https://www.zora.uzh.ch/id/eprint/152233/1/SPPS_PsyArXiv.pdf","https://scholar.google.com/scholar?q=related:AAU0EQaQaHwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
18,"IR Hannikainen","Ideology between the lines: Lay inferences about scientists' values and motives",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618790230","https://scholar.google.com/scholar?cites=15297857637419568983&as_sdt=2005&sciodt=0,5&hl=en",72,"2023-09-25 12:52:48","","10.1177/1948550618790230","","",,,,,18,4.50,18,1,4,"While philosophers emphasize the distinction between description and prescription, in practice people's beliefs about contentious issues seem to reflect their normative …","https://psyarxiv.com/gyk26/download?format=pdf","https://scholar.google.com/scholar?q=related:V8_jPnjoTNQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
15,"Y Ganzach, Y Hanoch…","Attitudes toward presidential candidates in the 2012 and 2016 American elections: Cognitive ability and support for Trump",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618800494","https://scholar.google.com/scholar?cites=3789284222550952933&as_sdt=2005&sciodt=0,5&hl=en",73,"2023-09-25 12:52:48","","10.1177/1948550618800494","","",,,,,15,3.75,5,3,4,"Using data from the American National Election Studies, we investigated the relationship between cognitive ability and attitudes toward and actual voting for presidential candidates …","https://pearl.plymouth.ac.uk/bitstream/handle/10026.1/12435/TrumpSPPSr1%40.pdf?sequence=3&isAllowed=n","https://scholar.google.com/scholar?q=related:5Uskhuw9ljQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
18,"SD Jayamaha, NC Overall","The dyadic nature of self-evaluations: Self-esteem and efficacy shape and are shaped by support processes in relationships",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617750734","https://scholar.google.com/scholar?cites=8119519305454129256&as_sdt=2005&sciodt=0,5&hl=en",74,"2023-09-25 12:52:48","","10.1177/1948550617750734","","",,,,,18,4.50,9,2,4,"The current research tested an important way one person's self-evaluations could shape their intimate partner's self-evaluations. We predicted that greater self-esteem would predict …","https://www.researchgate.net/profile/Shanuki-Jayamaha/publication/322549645_The_Dyadic_Nature_of_Self-Evaluations_Self-Esteem_and_Efficacy_Shape_and_Are_Shaped_by_Support_Processes_in_Relationships/links/5a66c15f4585158bca54611b/The-Dyadic-Nature-of-Self-Evaluations-Self-Esteem-and-Efficacy-Shape-and-Are-Shaped-by-Support-Processes-in-Relationships.pdf","https://scholar.google.com/scholar?q=related:aBCFDMpTrnAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
18,"KS Nielsen, JM Bauer","The merits of goal support as a self-control strategy",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618780729","https://scholar.google.com/scholar?cites=14013176061988915591&as_sdt=2005&sciodt=0,5&hl=en",75,"2023-09-25 12:52:48","","10.1177/1948550618780729","","",,,,,18,4.50,9,2,4,"In the present study, we investigated the influence of the presence of others and goal support on the performance of goal-directed behavior across different levels of self-control …","https://research.cbs.dk/files/57987240/kristian_s_nielsen_et_al_the_merits_of_goal_support_acceptedversion.pdf","https://scholar.google.com/scholar?q=related:h0nbJWLNeMIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
19,"JL Briskin, CE Kopetz, GM Fitzsimons…","For better or for worse? Outsourcing self-regulation and goal pursuit",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617736112","https://scholar.google.com/scholar?cites=4929036842219643342&as_sdt=2005&sciodt=0,5&hl=en",76,"2023-09-25 12:52:48","","10.1177/1948550617736112","","",,,,,19,4.75,5,4,4,"In recent years, there has been increasing interest in how close relationships can impact personal goal pursuit. Extensive research on social support has shown that support often …","https://www.researchgate.net/profile/Richard-Slatcher/publication/321133649_For_Better_or_for_Worse_Outsourcing_Self-Regulation_and_Goal_Pursuit/links/5a1cb91da6fdcc0af3266c6f/For-Better-or-for-Worse-Outsourcing-Self-Regulation-and-Goal-Pursuit.pdf","https://scholar.google.com/scholar?q=related:zqFQkeR0Z0QJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
18,"BW Hadden, SM Harvey…","What do I call us? The investment model of commitment processes and changes in relationship categorization",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617745115","https://scholar.google.com/scholar?cites=17380875731601498150&as_sdt=2005&sciodt=0,5&hl=en",77,"2023-09-25 12:52:48","","10.1177/1948550617745115","","",,,,,18,4.50,6,3,4,"The investment model of commitment has been used to understand relationship maintenance and dissolution across a variety of populations and relationship types. The …","https://drive.google.com/file/d/1cofyy-rwHXuEQ5CUjIBiCsN_Lsn6elLg/view","https://scholar.google.com/scholar?q=related:JqBQ22NGNfEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
16,"Y Park, A Debrot, SS Spielmann…","Distinguishing dismissing from fearful attachment in the association between closeness and commitment",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618768823","https://scholar.google.com/scholar?cites=7179061198836991946&as_sdt=2005&sciodt=0,5&hl=en",78,"2023-09-25 12:52:48","","10.1177/1948550618768823","","",,,,,16,4.00,4,4,4,"When avoidantly attached individuals are simultaneously high in attachment anxiety, they are inclined to experience strong internal conflicts between seeking and avoiding closeness …","https://www.emilyimpett.com/s/Distinguishing-dismissing-from-fearful-attachment-in-the-association-between-closeness-and-commitmen.pdf","https://scholar.google.com/scholar?q=related:ygd4wR8moWMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
16,"JV Cavallo, A Hirniak","No assistance desired: How perceptions of others' self-esteem affect support-seeking",2019,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617732394","https://scholar.google.com/scholar?cites=2485065213020743021&as_sdt=2005&sciodt=0,5&hl=en",79,"2023-09-25 12:52:48","","10.1177/1948550617732394","","",,,,,16,4.00,8,2,4,"Seeking social support from close others often instantiates effective support transactions that foster coping with negative events. However, people often do not solicit the support they …","","https://scholar.google.com/scholar?q=related:bSXIEaW5fCIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
14,"N Sunami, MA Nadzan…","Does the prospect of fulfilling belonging affect social responses to rejection? A conceptual replication attempt",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618762301","https://scholar.google.com/scholar?cites=10111656589002609813&as_sdt=2005&sciodt=0,5&hl=en",80,"2023-09-25 12:52:48","","10.1177/1948550618762301","","",,,,,14,3.50,5,3,4,"Historically, one of the biggest paradoxes in the rejection literature was that rejected people sometimes behaved antisocially and at other times prosocially. Researchers responded to …","","https://scholar.google.com/scholar?q=related:lRQ9BhjSU4wJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
17,"CE Phills, K Kawakami…","Does reducing implicit prejudice increase out-group identification? The downstream consequences of evaluative training on associations between the self and racial …",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617732817","https://scholar.google.com/scholar?cites=5128578737108524881&as_sdt=2005&sciodt=0,5&hl=en",81,"2023-09-25 12:52:48","","10.1177/1948550617732817","","",,,,,17,4.25,6,3,4,"The present experiments were designed to investigate whether an intervention that targeted racial attitudes influenced not only prejudice but also self–Black associations. Because past …","https://journals.sagepub.com/doi/full/10.1177/1948550617732817","https://scholar.google.com/scholar?q=related:UZ_5YzBfLEcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
13,"C Stern, JR Axt","Group status modulates the associative strength between status quo supporting beliefs and anti-black attitudes",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618799067","https://scholar.google.com/scholar?cites=4714481683003252149&as_sdt=2005&sciodt=0,5&hl=en",82,"2023-09-25 12:52:48","","10.1177/1948550618799067","","",,,,,13,3.25,7,2,4,"What belief systems are associated with negative attitudes toward lower status groups? Does the relationship differ across higher and lower status groups? We examined the extent …","http://axt.research.mcgill.ca/SA2018.pdf","https://scholar.google.com/scholar?q=related:tZ1-vxw0bUEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
11,"X Zhao, M Biernat","Your name is your lifesaver: Anglicization of names and moral dilemmas in a trilogy of transportation accidents",2019,"… psychological and personality science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618817341","https://scholar.google.com/scholar?cites=15046214315614626125&as_sdt=2005&sciodt=0,5&hl=en",83,"2023-09-25 12:52:48","","10.1177/1948550618817341","","",,,,,11,2.75,6,2,4,"Can immigrants' names determine whether they receive help or not? Drawing on a partial in-group membership framework, we adapted intergroup versions of moral dilemmas (a trilogy …","https://www.researchgate.net/profile/Xian-Zhao/publication/329948276_Your_Name_Is_Your_Lifesaver_Anglicization_of_Names_and_Moral_Dilemmas_in_a_Trilogy_of_Transportation_Accidents/links/5c4f5ce192851c22a3973093/Your-Name-Is-Your-Lifesaver-Anglicization-of-Names-and-Moral-Dilemmas-in-a-Trilogy-of-Transportation-Accidents.pdf","https://scholar.google.com/scholar?q=related:TWGbqDPkztAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
