Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
11,"AE Eason, CR Kaiser…","Underrepresentation and the perception of others' racial attitudes",2019,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618788855","https://scholar.google.com/scholar?cites=2358321747652637065&as_sdt=2005&sciodt=0,5&hl=en",84,"2023-09-25 12:52:48","","10.1177/1948550618788855","","",,,,,11,2.75,4,3,4,"Across two experiments, we investigate racial attitude perceptions in low-diversity environments to explore whether friendships with members of numerically underrepresented …","https://www.tecl.ca/s/underrep.pdf","https://scholar.google.com/scholar?q=related:ifHpciJxuiAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
11,"S Li, CM Hui","The roles of communal motivation in daily prosocial behaviors: A dyadic experience-sampling study",2019,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619829058","https://scholar.google.com/scholar?cites=17105992776520361686&as_sdt=2005&sciodt=0,5&hl=en",85,"2023-09-25 12:52:48","","10.1177/1948550619829058","","",,,,,11,2.75,6,2,4,"Close relationship partners are communally motivated to engage in prosocial behaviors that can promote each other's well-being. It remains largely unexplored how both members' …","","https://scholar.google.com/scholar?q=related:1ubkfsyxZO0J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
10,"L Jia, ER Hirt, AHQ Koh","How to have your cake and eat it too: Strategic indulgence in big-time collegiate sports among academically successful students",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618789403","https://scholar.google.com/scholar?cites=10111991811281746558&as_sdt=2005&sciodt=0,5&hl=en",86,"2023-09-25 12:52:48","","10.1177/1948550618789403","","",,,,,10,2.50,3,3,4,"Past research on academic success emphasizes the need to avoid pleasurable nonacademic activities. In the context of enjoying big-time collegiate sports, we examined …","","https://scholar.google.com/scholar?q=related:fnobC_oCVYwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
10,"JA Vitriol, J Appleby, E Borgida","Racial bias increases false identification of black suspects in simultaneous lineups",2019,"Social psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618784889","https://scholar.google.com/scholar?cites=10728211522450281885&as_sdt=2005&sciodt=0,5&hl=en",87,"2023-09-25 12:52:48","","10.1177/1948550618784889","","",,,,,10,2.50,3,3,4,"People are better able to correctly identify the faces of individuals who belong to their own race. Research linking the cross-race effect in face recognition to racial attitudes has been …","","https://scholar.google.com/scholar?q=related:ndXmBopD4pQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
11,"Z Oravecz, TR Brick","Associations between slow-and fast-timescale indicators of emotional functioning",2019,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618797128","https://scholar.google.com/scholar?cites=11455423619757591849&as_sdt=2005&sciodt=0,5&hl=en",88,"2023-09-25 12:52:48","","10.1177/1948550618797128","","",,,,,11,2.75,6,2,4,"“Core affect”—defined as momentary valence (pleasantness) and arousal (activation) levels—plays an important role in our emotional experiences. We examined the relationship …","","https://scholar.google.com/scholar?q=related:KU1FtxbX-Z4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
11,"W Baryła, B Wojciszke","Success leads to agentic cognition: Two field studies",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618765065","https://scholar.google.com/scholar?cites=9402558170511445352&as_sdt=2005&sciodt=0,5&hl=en",89,"2023-09-25 12:52:48","","10.1177/1948550618765065","","",,,,,11,2.75,6,2,4,"Not much is known about the cognitive consequences of success and failure, and there is no comprehensive theory explaining their aftermath. Building on a dual-perspective model of …","","https://scholar.google.com/scholar?q=related:aA1I1daYfIIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
11,"BM Tappin, RT McKay","Investigating the relationship between self-perceived moral superiority and moral behavior using economic games",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617750736","https://scholar.google.com/scholar?cites=14008417774990200492&as_sdt=2005&sciodt=0,5&hl=en",90,"2023-09-25 12:52:48","","10.1177/1948550617750736","","",,,,,11,2.75,6,2,4,"Most people report that they are superior to the average person on various moral traits. The psychological causes and social consequences of this phenomenon have received …","https://psyarxiv.com/kqmuz/download?format=pdf","https://scholar.google.com/scholar?q=related:rA6PH7_lZ8IJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
9,"S Simon, E Shaffer, R Neel…","Exploring Blacks' perceptions of Whites' racial prejudice as a function of intergroup behavior and motivational mindsets",2019,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618778584","https://scholar.google.com/scholar?cites=18061437001839219478&as_sdt=2005&sciodt=0,5&hl=en",91,"2023-09-25 12:52:48","","10.1177/1948550618778584","","",,,,,9,2.25,2,4,4,"When Whites believe prejudice cannot change, they often adopt a behavioral style that is intended to reduce the possibility that they are seen as racist (ie, performance-oriented …","","https://scholar.google.com/scholar?q=related:FhO5c0Idp_oJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
9,"EL De Moor, R Hutteman…","Linking stressful experiences and psychological problems: The role of self-esteem",2019,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618795167","https://scholar.google.com/scholar?cites=11274627529103970295&as_sdt=2005&sciodt=0,5&hl=en",92,"2023-09-25 12:52:48","","10.1177/1948550618795167","","",,,,,9,2.25,3,3,4,"Stressful experiences have repeatedly been related to psychological problems. The current study extends previous work on stress and psychological problems by examining the link …","https://journals.sagepub.com/doi/full/10.1177/1948550618795167","https://scholar.google.com/scholar?q=related:9w8VjwCGd5wJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
9,"S Does, S Gündemir, M Shih","The divided states of America: How the 2016 US presidential election shaped perceived levels of gender equality",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618757033","https://scholar.google.com/scholar?cites=7291573437583664801&as_sdt=2005&sciodt=0,5&hl=en",93,"2023-09-25 12:52:48","","10.1177/1948550618757033","","",,,,,9,2.25,3,3,4,"When Barack Obama became the first Black American to be elected president of the United States, many claimed that a “postracial” society had been achieved. Analogously, we …","","https://scholar.google.com/scholar?q=related:oSbZuGjfMGUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
9,"HM Watkins, B Bastian","Lest we forget: the effect of war commemorations on regret, positive moral emotions, and support for war",2019,"… psychological and personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619829067","https://scholar.google.com/scholar?cites=5985021089396486612&as_sdt=2005&sciodt=0,5&hl=en",94,"2023-09-25 12:52:48","","10.1177/1948550619829067","","",,,,,9,2.25,5,2,4,"Why do societies commemorate war? The persistence of war commemorations suggests they serve a purpose in society. We examine one possibility: Commemorating past sacrifices …","","https://scholar.google.com/scholar?q=related:1PGyhvgQD1MJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
7,"ME Heffernan, JY Chong…","Are people attracted to others who resemble their opposite-sex parents? An examination of mate preferences and parental ethnicity among biracial individuals",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618794679","https://scholar.google.com/scholar?cites=13103576076042687075&as_sdt=2005&sciodt=0,5&hl=en",95,"2023-09-25 12:52:48","","10.1177/1948550618794679","","",,,,,7,1.75,2,3,4,"It is generally believed that people tend to be attracted to and pair with others who resemble their opposite-sex parents. Studies 1A (n= 1,025) and 1B (n= 3,105) tested this assumption …","","https://scholar.google.com/scholar?q=related:Y9LU8wNB2bUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
7,"M Li, HA Colby, P Fernbach","Efficiency for lives, equality for everything else: How allocation preference shifts across domains",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618783709","https://scholar.google.com/scholar?cites=7272503475753759547&as_sdt=2005&sciodt=0,5&hl=en",96,"2023-09-25 12:52:48","","10.1177/1948550618783709","","",,,,,7,1.75,2,3,4,"The allocation of scarce public resources such as transplant organs and limited public funding involves a trade-off between equality—equal access and efficiency—maximizing …","https://journals.sagepub.com/doi/full/10.1177/1948550618783709","https://scholar.google.com/scholar?q=related:O7MYPGEf7WQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
8,"JS Gray, DJ Ozer","Comparing two models of dyadic change: Correlated growth versus common fate",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618799066","https://scholar.google.com/scholar?cites=7094309044885211184&as_sdt=2005&sciodt=0,5&hl=en",97,"2023-09-25 12:52:48","","10.1177/1948550618799066","","",,,,,8,2.00,4,2,4,"The analysis of longitudinal dyadic data often requires complex structural models. Two models of dyadic change, the correlated growth model and the common fate growth model …","","https://scholar.google.com/scholar?q=related:MEg5M30MdGIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
6,"A Ledgerwood, CJ Wakslak…","A brief, distance-based intervention can increase intentions to follow evidence-based guidelines in cancer screening",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618779387","https://scholar.google.com/scholar?cites=13825459678851973567&as_sdt=2005&sciodt=0,5&hl=en",98,"2023-09-25 12:52:48","","10.1177/1948550618779387","","",,,,,6,1.50,2,3,4,"Although research findings are increasingly accessible to the public, people may choose to rely on anecdotal over evidence-based information when making important decisions. Thus …","https://escholarship.org/content/qt6rz966c0/qt6rz966c0.pdf","https://scholar.google.com/scholar?q=related:v0F11lPm3b8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
6,"JT Crawford, A Fournier…","Does subjective SES moderate the effect of money priming on socioeconomic system support? A replication of Schuler and Wänke (2016)",2019,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617740941","https://scholar.google.com/scholar?cites=2048302348029811671&as_sdt=2005&sciodt=0,5&hl=en",99,"2023-09-25 12:52:48","","10.1177/1948550617740941","","",,,,,6,1.50,2,3,4,"Findings that money priming increases socioeconomic system support have proven difficult to replicate. Schuler and Wänke found that subjective socioeconomic status (SES) …","https://journals.sagepub.com/doi/pdf/10.1177/1948550617740941","https://scholar.google.com/scholar?q=related:11vqFiIIbRwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
6,"R Stein, AB Swan","Deeply confusing: Conflating difficulty with deep revelation on personality assessment",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618766409","https://scholar.google.com/scholar?cites=12235832734424110789&as_sdt=2005&sciodt=0,5&hl=en",100,"2023-09-25 12:52:48","","10.1177/1948550618766409","","",,,,,6,1.50,3,2,4,"The factors that contribute to lay expectations of personality assessments are not well understood. Five studies demonstrate that people conflate difficulty of personality …","https://www.academia.edu/download/56246562/Stein_Swan_2018_Deeply_Confusing.pdf","https://scholar.google.com/scholar?q=related:xRZyMgtpzqkJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"JT Crawford, S Vodapalli…","Do status-legitimizing beliefs moderate effects of racial progress on perceptions of anti-White bias? A replication of Wilkins and Kaiser (2014)",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618792057","https://scholar.google.com/scholar?cites=10464428265058549325&as_sdt=2005&sciodt=0,5&hl=en",101,"2023-09-25 12:52:48","","10.1177/1948550618792057","","",,,,,5,1.25,2,3,4,"In three studies, Wilkins and Kaiser found that both chronic and experimental salience of racial progress in the United States increased the perceptions of anti-White bias only among …","https://ruscio.pages.tcnj.edu/files/2019/07/Crawford-et-al-2019-SPPS-Status-Legitimizing-Beliefs-Replication.pdf","https://scholar.google.com/scholar?q=related:TT5fbBAeOZEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"VL Spring, CD Cameron, S McKee…","Intentional and unintentional empathy for pain among physicians and nonphysicians",2019,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618771890","https://scholar.google.com/scholar?cites=16817221075328853617&as_sdt=2005&sciodt=0,5&hl=en",102,"2023-09-25 12:52:48","","10.1177/1948550618771890","","",,,,,5,1.25,1,4,4,"Empathy can be both beneficial and costly. This trade-off is pertinent for physicians who must care for patients while maintaining emotional distance to avoid burnout. Prior work …","https://journals.sagepub.com/doi/full/10.1177/1948550618771890","https://scholar.google.com/scholar?q=related:cWYwcHfFYukJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"G Feldman","What is honesty? Laypersons interpret high lie scale scores as reflecting intentional dishonesty: Rejoinder to de Vries et al.'s (2017) Comment on Feldman et al.(2017)",2019,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617737141","https://scholar.google.com/scholar?cites=17635155063796804908&as_sdt=2005&sciodt=0,5&hl=en",103,"2023-09-25 12:52:48","","10.1177/1948550617737141","","",,,,,5,1.25,5,1,4,"Scholars have recently been questioning the original premise of lie scales as measuring dishonesty for social desirability, with some even claiming that lie scales may in fact …","https://journals.sagepub.com/doi/full/10.1177/1948550617737141","https://scholar.google.com/scholar?q=related:LC2KcBiovPQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"CM Federico, R Aguilera","The Distinct Pattern of Relationships Between the Big Five and Racial Resentment Among White Americans",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550617752063","https://scholar.google.com/scholar?cites=10213170268298528223&as_sdt=2005&sciodt=0,5&hl=en",104,"2023-09-25 12:52:48","","10.1177/1948550617752063","","",,,,,5,1.25,3,2,4,"Research on the relationship between the Big Five and prejudice suggests that low agreeableness and low openness to experience are the most consistent personality …","","https://scholar.google.com/scholar?q=related:38WDUD94vI0J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
4,"C Sanchez, D Dunning","Cultural Patterns Explain the Worldwide Perception/Performance Paradox in Student Self-Assessments of Math and Science Skill",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618801003","https://scholar.google.com/scholar?cites=10174551960896571768&as_sdt=2005&sciodt=0,5&hl=en",105,"2023-09-25 12:52:48","","10.1177/1948550618801003","","",,,,,4,1.00,2,2,4,"Having skill does not necessarily mean more self-confidence in that skill, as shown in four panels, from 2003 to 2015 (n≈ 983,934), of self-assessments by eighth graders in the …","","https://scholar.google.com/scholar?q=related:eIn-8RlFM40J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"C Puryear, JA Vandello","Inflammatory comments elicit less outrage when made in anonymous online contexts",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618806350","https://scholar.google.com/scholar?cites=3179530081910251604&as_sdt=2005&sciodt=0,5&hl=en",106,"2023-09-25 12:52:48","","10.1177/1948550618806350","","",,,,,3,0.75,2,2,4,"Digital communities often face difficulties in limiting inflammatory social exchanges. The present studies test one potential obstacle to combating malicious comments online: that …","","https://scholar.google.com/scholar?q=related:VODtfMP1HywJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"MS Yates, TG Okimoto","Changing beliefs about female leader advancement following the 2016 US presidential election",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618766399","https://scholar.google.com/scholar?cites=3243859277682051506&as_sdt=2005&sciodt=0,5&hl=en",107,"2023-09-25 12:52:48","","10.1177/1948550618766399","","",,,,,3,0.75,2,2,4,"Scholars have discussed the implications of positive leadership role models, including the impact of Barack Obama and Hillary Clinton's political rise for aspiring leaders of …","https://www.researchgate.net/profile/Tyler-Okimoto/publication/325748812_Changing_Beliefs_About_Female_Leader_Advancement_Following_the_2016_US_Presidential_Election/links/5b3016fc0f7e9b0df5c6de3e/Changing-Beliefs-About-Female-Leader-Advancement-Following-the-2016-US-Presidential-Election.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D","https://scholar.google.com/scholar?q=related:sgmYi9OABC0J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"R Griffo, CR Colvin","An exploration of subjective situation dimensions associated with situation-specific behavior",2019,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618765073","https://scholar.google.com/scholar?cites=14747492747393863131&as_sdt=2005&sciodt=0,5&hl=en",108,"2023-09-25 12:52:48","","10.1177/1948550618765073","","",,,,,3,0.75,2,2,4,"The current research presents a general framework for assessing the subjective perception of situations. The framework was used to assess freely listed situations relevant to …","","https://scholar.google.com/scholar?q=related:240PqISeqcwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"CE Phills, K Kawakami, DR Krusemark, J Nyguen","Does reduc‑ing prejudice increase outgroup identification? The downstream consequences of associating positive concepts with racial categories",2019,"… Psychological and Personality …","","","https://scholar.google.com/scholar?cites=8011877030943700878&as_sdt=2005&sciodt=0,5&hl=en",109,"2023-09-25 12:52:48","CITATION","","","",,,,,3,0.75,1,4,4,"","","https://scholar.google.com/scholar?q=related:jreC_bXnL28J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
2,"O Stavrova","Social perception of forecasters: People see forecasts of future outcomes as cues to forecasters' desires, attitudes, and identity",2019,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618789607","https://scholar.google.com/scholar?cites=14879783205338604212&as_sdt=2005&sciodt=0,5&hl=en",110,"2023-09-25 12:52:48","","10.1177/1948550618789607","","",,,,,2,0.50,2,1,4,"While people's forecasts of future outcomes are often guided by their preferences (“desirability bias”), it has not been explored yet whether people infer others' preferences …","https://journals.sagepub.com/doi/pdf/10.1177/1948550618789607","https://scholar.google.com/scholar?q=related:tOIHIf2bf84J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
2,"W Kimberlee, C Patricia","The Status Signals Paradox",2019,"Social Psychological and Personality Science","","","https://scholar.google.com/scholar?cites=11512326569196612221&as_sdt=2005&sciodt=0,5&hl=en",111,"2023-09-25 12:52:48","CITATION","","","",,,,,2,0.50,1,2,4,"","","https://scholar.google.com/scholar?q=related:fWpBDwUAxJ8J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"JA Frimer","Does the left hair part look better (or worse) than the right?",2019,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618762500","https://scholar.google.com/scholar?cites=8675440851029709657&as_sdt=2005&sciodt=0,5&hl=en",112,"2023-09-25 12:52:48","","10.1177/1948550618762500","","",,,,,1,0.25,1,1,4,"This article provides the first experimental tests of whether the side of the head on which a person parts his or her hair affects the person's appearance and perceived character. The …","https://osf.io/cgeav/download","https://scholar.google.com/scholar?q=related:WdOJU31bZXgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"MJ Brandt, JT Crawford…","Worldview conflict in daily life (vol 10, pg 35, 2019)",2019,"… SCIENCE","SAGE PUBLICATIONS INC 2455 …","","",113,"2023-09-25 12:52:48","CITATION","","","",,,,,0,0.00,0,3,4,"","","https://scholar.google.com/scholar?q=related:-5t3lCUiIPIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"KA Scigala, C Schild, DW Heck…","Who deals with the devil? Interdependence, personality, and corrupted collaboration",2019,"… Psychological …","SAGE PUBLICATIONS INC 2455 …","","",114,"2023-09-25 12:52:48","CITATION","","","",,,,,0,0.00,0,4,4,"","",""
0,"AM Sweeney, AL Freitas","When Do Intended Performance Standards Predict Goal-Related Affect? A Motivated-Reasoning Perspective",2019,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618762299","",115,"2023-09-25 12:52:48","","10.1177/1948550618762299","","",,,,,0,0.00,0,2,4,"This research used intensive longitudinal methods to examine a motivated cognition perspective on intention–behavior discrepancies. We propose that under conditions of high …","http://psychology.psy.sunysb.edu/afreitas-/publications/SweeneyFreitas2018SPPS.pdf","https://scholar.google.com/scholar?q=related:t2TYfvx6tnAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"FR Eadeh, KK Chang","Can threat increase support for liberalism? New insights into the relationship between threat and political preferences",2019,"Social Psychological and Personality Science …","","","https://scholar.google.com/scholar?cites=13537710190951816146&as_sdt=2005&sciodt=0,5&hl=en",116,"2023-09-25 12:52:48","CITATION","","","",,,,,3,0.75,2,2,4,"","","https://scholar.google.com/scholar?q=related:0lveW7Gb37sJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
